    Finished `release` profile [optimized] target(s) in 0.14s
        PASS [   0.004s] ( 186/4368) apas-verus::TestAVLTreeSeqStPer19 test_tabulate_and_map_ch19
        PASS [   0.004s] ( 187/4368) apas-verus::TestAVLTreeSeqStPer19 test_deflate_and_filter_ch19
        PASS [   0.004s] ( 188/4368) apas-verus::TestAVLTreeSeqStPer19 test_select_and_append_ch19
        PASS [   0.004s] ( 189/4368) apas-verus::TestAVLTreeSetMtEph test_avltreesetmtephlit_macro_functionality
        PASS [   0.004s] ( 190/4368) apas-verus::TestAVLTreeSetMtEph test_delete
        PASS [   0.004s] ( 191/4368) apas-verus::TestAVLTreeSetMtEph test_clone
        PASS [   0.004s] ( 192/4368) apas-verus::TestAVLTreeSetMtEph test_delete_all_elements
        PASS [   0.004s] ( 193/4368) apas-verus::TestAVLTreeSetMtEph test_delete_nonexistent
        PASS [   0.004s] ( 194/4368) apas-verus::TestAVLTreeSetMtEph test_debug_trait
        PASS [   0.004s] ( 195/4368) apas-verus::TestAVLTreeSetMtEph test_difference
        PASS [   0.004s] ( 196/4368) apas-verus::TestAVLTreeSetMtEph test_empty
        PASS [   0.004s] ( 197/4368) apas-verus::TestAVLTreeSetMtEph test_difference_empty_sets
        PASS [   0.004s] ( 198/4368) apas-verus::TestAVLTreeSetMtEph test_difference_disjoint_sets
        PASS [   0.004s] ( 199/4368) apas-verus::TestAVLTreeSetMtEph test_equality_via_elements
        PASS [   0.004s] ( 200/4368) apas-verus::TestAVLTreeSetMtEph test_filter_all_match
        PASS [   0.005s] ( 201/4368) apas-verus::TestAVLTreeSetMtEph test_difference_identical_sets
        PASS [   0.004s] ( 202/4368) apas-verus::TestAVLTreeSetMtEph test_filter_none_match
        PASS [   0.004s] ( 203/4368) apas-verus::TestAVLTreeSetMtEph test_filter_small
        PASS [   0.005s] ( 204/4368) apas-verus::TestAVLTreeSetMtEph test_filter_empty
        PASS [   0.005s] ( 205/4368) apas-verus::TestAVLTreeSetMtEph test_from_seq
        PASS [   0.006s] ( 206/4368) apas-verus::TestAVLTreeSetMtEph test_from_seq_all_duplicates
        PASS [   0.004s] ( 207/4368) apas-verus::TestAVLTreeSetMtEph test_from_seq_singleton
        PASS [   0.004s] ( 208/4368) apas-verus::TestAVLTreeSetMtEph test_insert_duplicate
        PASS [   0.004s] ( 209/4368) apas-verus::TestAVLTreeSetMtEph test_from_seq_empty
        PASS [   0.004s] ( 210/4368) apas-verus::TestAVLTreeSetMtEph test_insert_find
        PASS [   0.004s] ( 211/4368) apas-verus::TestAVLTreeSetMtEph test_intersection_disjoint_sets
        PASS [   0.004s] ( 212/4368) apas-verus::TestAVLTreeSetMtEph test_intersection_small
        PASS [   0.004s] ( 213/4368) apas-verus::TestAVLTreeSetMtEph test_intersection_empty_sets
        PASS [   0.004s] ( 214/4368) apas-verus::TestAVLTreeSetMtEph test_intersection_identical_sets
        PASS [   0.004s] ( 215/4368) apas-verus::TestAVLTreeSetMtEph test_string_set
        PASS [   0.004s] ( 216/4368) apas-verus::TestAVLTreeSetMtEph test_singleton
        PASS [   0.004s] ( 217/4368) apas-verus::TestAVLTreeSetMtEph test_mixed_operations_comprehensive
        PASS [   0.004s] ( 218/4368) apas-verus::TestAVLTreeSetMtEph test_to_seq_singleton
        PASS [   0.004s] ( 219/4368) apas-verus::TestAVLTreeSetMtEph test_to_seq_empty
        PASS [   0.004s] ( 220/4368) apas-verus::TestAVLTreeSetMtEph test_to_seq
        PASS [   0.004s] ( 221/4368) apas-verus::TestAVLTreeSetMtEph test_union_empty_sets
        PASS [   0.016s] ( 222/4368) apas-verus::TestAVLTreeSetMtEph test_intersection_large_parallel
        PASS [   0.004s] ( 223/4368) apas-verus::TestAVLTreeSetMtEph test_union_disjoint_sets
        PASS [   0.004s] ( 224/4368) apas-verus::TestAVLTreeSetMtEph test_union_identical_sets
        PASS [   0.004s] ( 225/4368) apas-verus::TestAVLTreeSetMtPer test_avltreesetmtperlit_macro_type_safety
        PASS [   0.004s] ( 226/4368) apas-verus::TestAVLTreeSetMtPer test_clone
        PASS [   0.004s] ( 227/4368) apas-verus::TestAVLTreeSetMtEph test_union_small
        PASS [   0.004s] ( 228/4368) apas-verus::TestAVLTreeSetMtPer test_debug_trait
        PASS [   0.004s] ( 229/4368) apas-verus::TestAVLTreeSetMtPer test_default_trait
        PASS [   0.004s] ( 230/4368) apas-verus::TestAVLTreeSetMtPer test_delete
        PASS [   0.004s] ( 231/4368) apas-verus::TestAVLTreeSetMtPer test_delete_multiple
        PASS [   0.004s] ( 232/4368) apas-verus::TestAVLTreeSetMtPer test_difference_empty
        PASS [   0.004s] ( 233/4368) apas-verus::TestAVLTreeSetMtPer test_delete_operation
        PASS [   0.004s] ( 234/4368) apas-verus::TestAVLTreeSetMtPer test_display_trait
        PASS [   0.004s] ( 235/4368) apas-verus::TestAVLTreeSetMtPer test_duplicate_insert
        PASS [   0.004s] ( 236/4368) apas-verus::TestAVLTreeSetMtPer test_difference_operation
        PASS [   0.004s] ( 237/4368) apas-verus::TestAVLTreeSetMtPer test_empty_set
        PASS [   0.004s] ( 238/4368) apas-verus::TestAVLTreeSetMtPer test_filter_empty_result
        PASS [   0.004s] ( 239/4368) apas-verus::TestAVLTreeSetMtPer test_filter_operation
        PASS [   0.004s] ( 240/4368) apas-verus::TestAVLTreeSetMtPer test_filter_parallel_path
        PASS [   0.004s] ( 241/4368) apas-verus::TestAVLTreeSetMtPer test_find_missing
        PASS [   0.004s] ( 242/4368) apas-verus::TestAVLTreeSetMtPer test_from_seq_operation
        PASS [   0.004s] ( 243/4368) apas-verus::TestAVLTreeSetMtPer test_insert_multiple
        PASS [   0.004s] ( 244/4368) apas-verus::TestAVLTreeSetMtPer test_insert
        PASS [   0.005s] ( 245/4368) apas-verus::TestAVLTreeSetMtPer test_from_seq_parallel_sort
        PASS [   0.004s] ( 246/4368) apas-verus::TestAVLTreeSetMtPer test_intersection_empty
        PASS [   0.004s] ( 247/4368) apas-verus::TestAVLTreeSetMtPer test_intersection_operation
        PASS [   0.004s] ( 248/4368) apas-verus::TestAVLTreeSetMtPer test_intersection_parallel_path
        PASS [   0.004s] ( 249/4368) apas-verus::TestAVLTreeSetMtPer test_into_iter_empty
        PASS [   0.004s] ( 250/4368) apas-verus::TestAVLTreeSetMtPer test_into_iter_for_loop
        PASS [   0.004s] ( 251/4368) apas-verus::TestAVLTreeSetMtPer test_into_iter_collects_all_elements
        PASS [   0.004s] ( 252/4368) apas-verus::TestAVLTreeSetMtPer test_into_iter_singleton
        PASS [   0.004s] ( 253/4368) apas-verus::TestAVLTreeSetMtPer test_negative_numbers
        PASS [   0.006s] ( 254/4368) apas-verus::TestAVLTreeSetMtPer test_large_set
        PASS [   0.004s] ( 255/4368) apas-verus::TestAVLTreeSetMtPer test_ord_trait
        PASS [   0.004s] ( 256/4368) apas-verus::TestAVLTreeSetMtPer test_partial_ord_trait
        PASS [   0.004s] ( 257/4368) apas-verus::TestAVLTreeSetMtPer test_persistence_delete
        PASS [   0.074s] ( 258/4368) apas-verus::TestAVLTreeSetMtEph test_filter_large_parallel
        PASS [   0.004s] ( 259/4368) apas-verus::TestAVLTreeSetMtPer test_singleton_operation
        PASS [   0.004s] ( 260/4368) apas-verus::TestAVLTreeSetMtPer test_singleton_set
        PASS [   0.004s] ( 261/4368) apas-verus::TestAVLTreeSetMtPer test_to_seq
        PASS [   0.004s] ( 262/4368) apas-verus::TestAVLTreeSetMtPer test_union_operation
        PASS [   0.004s] ( 263/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_basic_operations
        PASS [   0.004s] ( 264/4368) apas-verus::TestAVLTreeSetMtPer test_union_self
        PASS [   0.004s] ( 265/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_bulk_operations
        PASS [   0.004s] ( 266/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_from_seq
        PASS [   0.004s] ( 267/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_macro
        PASS [   0.004s] ( 268/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_filter
        PASS [   0.004s] ( 269/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_ordering
        PASS [   0.004s] ( 270/4368) apas-verus::TestAVLTreeSetStEph test_avltreesetstephlit_macro_functionality
        PASS [   0.004s] ( 271/4368) apas-verus::TestAVLTreeSetStEph test_avl_tree_set_to_seq
        PASS [   0.004s] ( 272/4368) apas-verus::TestAVLTreeSetStEph test_clone_impl
        PASS [   0.004s] ( 273/4368) apas-verus::TestAVLTreeSetStEph test_clone_set
        PASS [   0.004s] ( 274/4368) apas-verus::TestAVLTreeSetStEph test_debug_impl
        PASS [   0.004s] ( 275/4368) apas-verus::TestAVLTreeSetStEph test_debug_trait
        PASS [   0.003s] ( 276/4368) apas-verus::TestAVLTreeSetStEph test_default_impl
        PASS [   0.004s] ( 277/4368) apas-verus::TestAVLTreeSetStEph test_difference_empty_sets
        PASS [   0.004s] ( 278/4368) apas-verus::TestAVLTreeSetStEph test_delete_all_elements
        PASS [   0.004s] ( 279/4368) apas-verus::TestAVLTreeSetStEph test_difference_disjoint_sets
