warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.04s
────────────
 Nextest run ID a1fcf34c-aeb0-4aa1-9ef9-4e6a75c71777 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   2.035s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_borrow_into
        PASS [   1.954s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_consume
        PASS [   2.017s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_borrow_into
        PASS [   2.226s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_borrow_iter
        PASS [   1.901s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_consume
        PASS [   2.349s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_consume
        PASS [   2.281s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_borrow_into
        PASS [   2.347s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_borrow_iter
        PASS [   1.998s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_inorder
        PASS [   2.626s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_postorder
        PASS [   2.568s] rust_verify_test::ProveBalBinTreeStEph balbintree_inorder_spec_match
        PASS [   2.468s] rust_verify_test::ProveBalBinTreeStEph balbintree_leaf_iter_exhausted
        PASS [   2.783s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_preorder
        PASS [   2.771s] rust_verify_test::ProveBalBinTreeStEph balbintree_leaf_traversals_empty
        PASS [   2.791s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_inorder
        PASS [   2.737s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_postorder
        PASS [   2.781s] rust_verify_test::ProveBalBinTreeStEph balbintree_preorder_spec_match
        PASS [   2.838s] rust_verify_test::ProveBalBinTreeStEph balbintree_postorder_spec_match
        PASS [   2.859s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_preorder
        PASS [   2.815s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_borrow_into
        PASS [   3.068s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_borrow_iter
        PASS [   2.586s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_consume
        PASS [   2.605s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_borrow_iter
        PASS [   2.781s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_consume
        PASS [   2.843s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_borrow_into
        PASS [   2.865s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_for_borrow_into
        PASS [   2.773s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_for_borrow_iter
        PASS [   3.216s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_iter_over_subslice
        PASS [   2.856s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_loop_borrow_iter
        PASS [   2.638s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_borrow_into
        PASS [   2.715s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_operations
        PASS [   2.807s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_borrow_iter
        PASS [   2.721s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_consume
        PASS [   2.199s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_borrow_into
        PASS [   2.256s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_borrow_into
        PASS [   2.316s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_consume
        PASS [   2.428s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_borrow_iter
        PASS [   2.181s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_borrow_iter
        PASS [   2.119s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_consume
        PASS [   2.194s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_borrow_into
        PASS [   1.940s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_consume
        PASS [   1.955s] rust_verify_test::ProveKleeneStPer kleene_alphabet
        PASS [   2.229s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_borrow_iter
        PASS [   2.126s] rust_verify_test::ProveKleeneStPer kleene_mem_plus
        PASS [   2.100s] rust_verify_test::ProveKleeneStPer kleene_mem_star
        PASS [   1.618s] rust_verify_test::ProveLinkedListStEph linkedliststeph_loop_loop
        PASS [   1.660s] rust_verify_test::ProveLinkedListStPer linkedliststper_for_iter
        PASS [   2.138s] rust_verify_test::ProveLinkedListStEph linkedliststeph_for_iter
        PASS [   1.701s] rust_verify_test::ProveLinkedListStPer linkedliststper_loop_loop
        PASS [   1.526s] rust_verify_test::ProveMathSeq mathseq_for_borrow_into
        PASS [   1.574s] rust_verify_test::ProveMathSeq mathseq_for_borrow_iter
        PASS [   1.617s] rust_verify_test::ProveMathSeq mathseq_for_consume
        PASS [   1.384s] rust_verify_test::ProveMathSeq mathseq_loop_consume
        PASS [   1.465s] rust_verify_test::ProveMathSeq mathseq_loop_borrow_iter
        PASS [   1.874s] rust_verify_test::ProveMathSeq mathseq_loop_borrow_into
        PASS [   1.620s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_for_borrow_into
        PASS [   1.523s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_for_borrow_iter
        PASS [   1.411s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_loop_borrow_iter
        PASS [   1.575s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_loop_borrow_into
        PASS [   1.681s] rust_verify_test::ProveOrderedSetStPer chap43_orderedsetstper_for_borrow_iter
        PASS [   1.475s] rust_verify_test::ProveOrderedSetStPer chap43_orderedsetstper_loop_borrow_iter
        PASS [   1.519s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_for_borrow_into
        PASS [   1.557s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_for_borrow_iter
        PASS [   1.543s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_loop_borrow_into
        PASS [   1.659s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_loop_borrow_iter
