warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.05s
────────────
 Nextest run ID 6c16083a-2b4c-455c-9e0b-59f35bbc7941 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.470s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_for_borrow_into
        PASS [   1.418s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_loop_borrow_iter
        PASS [   1.573s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_for_borrow_iter
        PASS [   1.523s] rust_verify_test::ProveOrderedTableMtEph chap43_orderedtablemteph_loop_borrow_into
        PASS [   1.508s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_for_borrow_into
        PASS [   1.500s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_for_borrow_iter
        PASS [   1.498s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_loop_borrow_into
        PASS [   1.488s] rust_verify_test::ProveOrderedTableStEph chap43_orderedtablesteph_loop_borrow_iter
        PASS [   1.484s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_for_borrow_into
        PASS [   1.420s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_loop_borrow_into
        PASS [   1.427s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_loop_borrow_iter
        PASS [   1.526s] rust_verify_test::ProveOrderedTableStPer chap43_orderedtablestper_for_borrow_iter
        PASS [   1.423s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_borrow_into
        PASS [   1.363s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_borrow_iter
        PASS [   1.316s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_consume
        PASS [   1.386s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_borrow_into
        PASS [   1.409s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_for_consume
        PASS [   1.383s] rust_verify_test::ProvePrimTreeSeqStPer primtreeseq_loop_borrow_iter
        PASS [   1.458s] rust_verify_test::ProveSetMtEph set_mt_eph_for_borrow_into
        PASS [   1.456s] rust_verify_test::ProveSetMtEph set_mt_eph_for_borrow_iter
        PASS [   1.408s] rust_verify_test::ProveSetStEph setsteph_for_borrow_into
        PASS [   1.424s] rust_verify_test::ProveSetMtEph set_mt_eph_loop_borrow_into
        PASS [   1.445s] rust_verify_test::ProveSetMtEph set_mt_eph_loop_borrow_iter
        PASS [   1.475s] rust_verify_test::ProveSetStEph setsteph_for_borrow_iter
        PASS [   1.328s] rust_verify_test::ProveSetStEph setsteph_loop_borrow_into
        PASS [   1.347s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_borrow_iter
        PASS [   1.380s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_borrow_into
        PASS [   1.369s] rust_verify_test::Provedeep_view_standard deep_view_standard_for_consume
        PASS [   1.466s] rust_verify_test::ProveSetStEph setsteph_loop_borrow_iter
        PASS [   1.322s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_borrow_into
        PASS [   1.304s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_borrow_iter
        PASS [   1.269s] rust_verify_test::Provedeep_view_standard deep_view_standard_simple
        PASS [   1.387s] rust_verify_test::Provedeep_view_standard deep_view_standard_loop_consume
        PASS [   1.370s] rust_verify_test::Proveiterators_standard iterators_standard_for_borrow_into
        PASS [   1.397s] rust_verify_test::Proveiterators_standard iterators_standard_for_consume
        PASS [   1.431s] rust_verify_test::Proveiterators_standard iterators_standard_for_borrow_iter
        PASS [   1.305s] rust_verify_test::Proveiterators_standard iterators_standard_loop_borrow_into
        PASS [   1.346s] rust_verify_test::Proveiterators_standard iterators_standard_loop_borrow_iter
        PASS [   1.374s] rust_verify_test::Provemod_standard mod_standard_for_borrow_into
        PASS [   1.419s] rust_verify_test::Proveiterators_standard iterators_standard_loop_consume
        PASS [   1.369s] rust_verify_test::Provemod_standard mod_standard_for_borrow_iter
        PASS [   1.349s] rust_verify_test::Provemod_standard mod_standard_for_consume
        PASS [   1.356s] rust_verify_test::Provemod_standard mod_standard_loop_borrow_into
        PASS [   1.426s] rust_verify_test::Provemod_standard mod_standard_loop_borrow_iter
        PASS [   1.311s] rust_verify_test::Provemod_standard mod_standard_loop_consume
        PASS [   1.376s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_borrow_into
        PASS [   1.348s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_borrow_iter
        PASS [   1.367s] rust_verify_test::Provetable_of_contents_standard toc_standard_for_consume
